,,pid1263b-08,pid5667203-04,pid5667207-03,pid58917-02,pid6100022-02,pid6100022-05,pid610003b-12,pid9048b-12,pid9049b-08,pid9050b-08,pid9054b-08,pid9055b-08,pid9058b-08,pid9059b-12,pid9060b-06,pid9061b-05,pid9062b-11,pid9063b-12,pid9064-19,pid9065-24,pid9066b-08,pid9068-17,pid9069-08,pid9070b-20,pid9072b-12,pid9073b-12,pid9074g-08,pid9075b-08,pid9079-07,pid9089-03,pid9090-19,pid9093b-14,pid9094b-08,pid9099b-12,pid9101c-02,pid9103-18,pid9104b-08,pid9111b-10,pid9118b-12,pid9119-12,pid9129-22,pid9133-08,pid9138b-08,pid9139b-08,pid9149-13,pid9153b-08,pid9157-11,pid9166l-02,pid9170b-08,pid9174b-08,pid917506-06,pid9179-10,pid918807-13,pid918821-10,pid918824-06,pid9192b-08
100,2,141.29898,123.74449,136.84449,148.28449,121.82449,122.69898,144.42449,154.0549,129.50449,143.40796,125.62449,147.74592,138.58449,141.81898,138.26449,159.46796,147.14449,145.50449,147.36449,117.46449,135.96449,136.70449,228.02449,130.14449,125.62449,144.06245,141.06449,125.42449,143.58449,136.48041,138.70449,136.4549,136.34449,135.83143,134.69837,133.50449,143.24449,168.42449,168.01898,122.84449,138.7549,136.15082,133.24449,138.85694,135.12449,145.02041,143.36449,142.38449,149.80449,135.98449,134.68449,142.54449,149.29633,129.46449,147.28449,139.14449
101,0,142.40286,124.46286,138.12286,148.82286,123.00286,123.48286,145.14286,154.90286,130.28286,144.66286,126.34286,148.82286,139.42286,142.60286,139.06286,160.52286,147.98286,146.24286,148.10286,117.74286,136.96286,137.40286,228.76286,130.84286,126.56286,145.28286,141.74286,126.14286,144.30286,137.28286,139.38286,137.20286,137.02762,136.58286,135.54286,134.22286,144.20286,170.10286,169.22286,123.92286,139.66286,137.52286,134.38286,139.64286,136.44286,146.46286,144.90286,143.06321,150.52286,136.52286,135.24286,143.28286,150.10286,130.18286,148.00286,139.84286
101,1,143.10122,125.24122,138.78122,149.88122,123.88122,124.20122,145.86122,155.62122,130.88122,145.44122,126.62122,149.56122,140.04122,143.16122,139.46122,161.50122,148.96122,146.96122,148.92122,118.02122,138.02122,138.02122,230.09245,131.30122,127.14122,146.14122,142.61245,126.54122,144.76122,137.82122,139.68122,137.82122,137.38122,137.40122,136.22122,134.71281,145.36122,171.03245,170.30122,124.46122,140.50122,138.44122,135.19245,140.52122,137.13561,147.24122,145.72122,143.54122,151.14122,137.68122,135.58122,143.98122,151.22122,130.56122,148.88122,140.28122
101,2,143.57918,125.73918,139.07584,150.43918,124.39918,124.63918,146.35918,156.13918,131.14661,145.93918,126.91918,150.01918,140.33584,143.46459,139.75918,161.99918,149.65918,147.49918,149.65918,118.31918,138.51918,138.43918,230.81918,131.81918,127.57918,146.63918,143.22673,126.83918,145.15918,138.27918,139.94917,138.19918,137.95918,137.79918,136.4872,135.13918,145.93918,171.69918,170.73918,124.91918,141.01918,138.91918,135.67918,141.04837,137.55918,147.81918,146.19918,143.99918,151.67918,138.28837,135.99918,144.47918,151.87918,130.89918,149.51918,140.59918
102,0,143.88653,126.04827,139.32653,151.00653,124.82653,124.96653,146.72653,156.60653,131.44653,146.36653,127.22653,150.35731,140.59827,143.82653,140.04653,162.56653,150.04653,147.94653,150.10653,118.58653,138.92653,138.78653,231.82653,132.12653,127.90653,147.04653,143.64653,127.06653,145.52653,138.76653,140.28827,138.47826,138.42653,138.28653,136.80653,135.39827,146.32653,172.18653,171.28653,125.25826,141.50653,139.30653,136.02653,141.42653,137.90653,148.30653,146.64653,144.40653,152.14653,138.70653,136.19826,144.84653,152.24653,131.18653,149.88653,140.88653
102,1,144.18408,126.28408,139.58136,151.46408,125.10408,125.24408,147.00408,157.00408,131.71704,146.70408,127.46803,150.58408,140.86408,144.14408,140.32408,162.92408,150.44408,148.24408,150.52408,118.86408,139.20408,139.06408,232.46408,132.40408,128.18408,147.38408,143.99225,127.29852,145.86408,139.26408,140.56408,138.72408,138.75816,138.56408,137.02852,135.66408,146.65816,172.58408,171.62633,125.52408,141.84408,139.60408,136.32408,141.82408,138.18408,148.73816,146.96408,144.78408,152.54408,139.00408,136.44408,145.12408,152.54408,131.46408,150.16408,141.16408
102,2,144.47796,126.55796,139.83796,151.83796,125.43796,125.53796,147.29796,157.37796,131.99796,147.03796,127.75796,150.85796,141.09796,144.43796,140.57796,163.27796,150.79796,148.61796,150.95796,119.15796,139.57796,139.33796,233.23796,132.69796,128.39796,147.69796,144.29796,127.55398,146.19796,139.55796,140.83796,138.95796,139.05796,138.91796,137.31796,135.89796,146.99796,172.95796,171.93796,125.81796,142.19796,139.89796,136.61796,142.19796,138.47796,149.13796,147.35796,145.11796,152.93796,139.31796,136.65796,145.41796,152.87796,131.73796,150.51796,141.43796
103,0,144.87551,126.83551,140.05551,152.21551,125.75551,125.81551,147.57551,157.69551,132.27551,147.37551,128.03551,151.13551,141.35551,144.71551,140.83551,163.61551,151.12102,148.89551,151.29551,119.41551,140.09551,139.63551,233.91551,133.01551,128.65551,148.03551,144.69551,127.79551,146.49551,139.85551,141.11551,139.22276,139.33551,139.20102,137.55551,136.27551,147.39551,173.37551,172.25551,126.09551,142.53551,140.19551,136.89551,142.51551,138.75551,149.51551,147.67551,145.45551,153.29551,139.59551,136.83551,145.69551,153.27551,131.99551,150.85551,141.73551
103,1,145.20939,127.05657,140.30939,152.50939,126.10939,126.08939,147.86939,158.02939,132.54939,147.70939,128.30939,151.42939,141.58939,145.00939,141.12939,164.00939,151.46939,149.24939,151.64939,119.70939,140.88939,139.98939,234.52939,133.29969,128.90939,148.38939,145.04939,128.02939,146.82939,140.22939,141.40939,139.39985,139.60939,139.52939,137.80939,136.56939,148.12939,173.78939,172.69969,126.35646,142.90939,140.52939,137.20939,142.90939,139.02939,149.90939,148.02939,145.84939,153.64939,139.88939,137.02939,145.98939,153.62939,132.24939,151.18939,142.02939
103,2,145.4951,127.2551,140.5751,152.8551,126.4351,126.3351,148.1551,158.3602,132.8351,148.0202,128.5951,151.6751,141.8351,145.3002,141.3951,164.3351,151.7802,149.5151,152.0151,119.9351,141.1751,140.2751,235.1751,133.5751,129.1551,148.7151,145.3551,128.3151,147.1551,140.6351,141.6951,139.5951,139.9151,139.7951,138.0351,136.7951,148.4951,174.1151,172.9551,126.6151,143.2351,140.8351,137.4551,143.2551,139.3151,150.2751,148.3551,146.2351,154.0151,140.1551,137.2117,146.2751,153.9951,132.5351,151.5151,142.2951
104,0,145.76265,127.50316,140.73633,153.12898,126.73633,126.55633,148.41633,158.63633,133.09633,148.33633,128.82265,151.95633,142.03633,145.58265,141.62265,164.67633,152.11633,149.76265,152.41633,120.17633,141.45633,140.53633,235.73633,133.83633,129.39633,149.01633,145.66265,128.47633,147.44265,140.89633,141.95633,139.77633,140.17633,140.08265,138.23633,137.05633,148.75633,174.39633,173.21633,126.83633,143.52265,141.18265,137.70265,143.60265,139.55633,150.65633,148.61633,146.49633,154.33633,140.41633,137.35863,146.53633,154.29633,132.79633,151.79633,142.53633
104,1,146.05755,127.67755,140.99755,153.41755,127.09755,126.79755,148.67755,158.91755,133.37755,148.59755,129.09755,152.23755,142.25755,145.83755,141.87755,165.01755,152.45755,150.01755,152.81755,120.43755,141.69755,140.79755,236.41755,134.09755,129.57755,149.27755,145.99755,128.69755,147.71755,141.19755,142.21755,139.97755,140.43755,140.35755,138.45755,137.25755,149.05755,174.69755,173.47755,127.05755,143.81755,141.55755,137.95755,143.97755,139.79755,151.07755,148.93755,146.83755,154.67755,140.65755,137.51755,146.79755,154.61755,133.05755,152.15755,142.81755
104,2,146.35333,127.91333,141.21333,153.71333,127.57667,127.03333,148.99333,159.23167,133.65333,148.91333,129.35333,152.56667,142.47333,146.15333,142.15333,165.35333,152.91333,150.31333,153.30667,120.75333,141.97333,141.09333,237.02333,134.41333,129.81333,149.57333,146.33333,128.90583,148.07333,141.55333,142.49333,140.19333,140.75333,140.67333,138.71333,137.49333,149.45333,175.01333,173.79333,127.37333,144.15333,141.99333,138.19333,144.35333,140.07333,151.64667,149.25333,147.21333,155.03333,140.93333,137.71333,147.11333,154.93333,133.29333,152.58,143.09333
105,0,146.64061,128.16531,141.48531,153.98531,128.08531,127.24531,149.26531,159.48531,133.94531,149.20531,129.64531,153.08531,142.70531,146.42531,142.42531,165.78531,153.38531,150.58531,154.10531,121.02531,142.24531,141.36531,238.26531,134.78531,130.06531,149.86531,146.66531,129.14531,148.38531,141.84531,142.76531,140.38531,141.00531,140.94531,138.92531,137.76531,149.98061,175.28531,174.08531,127.66531,144.44531,142.46061,138.46531,144.68531,140.32531,152.28531,149.56531,147.64531,155.38531,141.20531,137.86531,147.38531,155.24531,133.54531,153.10531,143.36531
105,1,146.91837,128.41837,141.69837,154.25837,128.39837,127.47837,149.51837,159.77837,134.19837,149.49837,129.91837,153.41837,142.91837,146.67837,142.67837,166.13837,153.73837,150.81837,154.75837,121.41837,142.51837,141.65837,239.03837,135.13837,130.27837,150.15837,146.99837,129.35837,148.69837,142.15837,143.01837,140.61837,141.29837,141.21837,139.13837,138.01837,150.31837,175.55418,174.29837,127.93837,144.73837,142.79837,138.69837,145.05837,140.55837,152.85837,149.83837,147.91837,155.71837,141.49837,138.03837,147.63837,155.57837,133.79837,153.49837,143.57837
105,2,147.19592,128.69592,141.87296,154.53592,128.71592,127.71592,149.79592,160.05592,134.47592,149.77592,130.17592,153.63592,143.15592,146.95592,142.93592,166.47592,154.07592,151.09592,155.11592,121.63592,142.73592,141.95592,239.67592,135.43592,130.49592,150.45592,147.33592,129.55592,148.99592,142.45592,143.29592,140.79592,141.55592,141.47592,139.37592,138.25592,150.63592,175.83592,174.61592,128.17592,145.11592,143.13592,138.95592,145.41592,140.79592,153.34184,150.17592,148.26184,156.05592,141.69592,138.27296,147.91592,155.87592,134.05592,153.83592,143.81592
106,0,147.49714,128.76559,142.09714,154.79714,129.05714,127.91714,150.05714,160.31714,134.73714,150.05714,130.45357,153.92357,143.37714,147.19714,143.19714,166.81714,154.43714,151.33905,155.43714,121.83714,142.97714,142.23714,240.29714,135.71714,130.67714,150.71714,147.67714,129.74357,149.27714,142.75714,143.53714,140.99543,141.80357,141.75714,139.59714,138.51714,150.97714,176.08357,174.93714,128.43714,145.39714,143.47714,139.18357,145.79714,141.01679,153.79714,150.47714,148.59714,156.39714,141.93714,138.41714,148.17714,156.19714,134.29357,154.17714,144.04357
106,1,147.80803,128.98803,142.34803,155.04803,129.38803,128.12803,150.32803,160.58803,135.00803,150.32803,130.68803,154.18803,143.60803,147.46803,143.46803,167.12803,154.78803,151.58803,155.76803,122.08803,143.18803,142.50803,240.88803,136.00803,130.88803,150.98803,147.96605,129.98803,149.60803,143.02803,143.80803,141.16803,142.06803,142.02803,139.82803,138.78803,151.24803,176.30803,175.20803,128.68803,145.68803,143.78803,139.40803,146.10803,141.24803,154.22803,150.74803,148.92803,156.68803,142.14803,138.58901,148.44803,156.50803,134.50934,154.50803,144.30803
106,2,148.09703,129.17703,142.49703,155.33703,129.73703,128.29703,150.61703,160.87703,135.21703,150.67703,130.98406,154.43703,143.87703,147.73703,143.73703,167.55703,155.19703,151.85703,156.15703,122.33703,143.45703,142.79703,241.47703,136.41703,131.09703,151.33703,148.33703,130.17703,149.91109,143.37703,144.09703,141.37703,142.39703,142.31703,140.05703,139.05703,151.59703,176.59703,175.49703,128.97703,145.97703,144.13703,139.61703,146.49703,141.51703,154.71109,151.07703,149.25703,157.03703,142.39703,138.77703,148.73703,156.85703,134.74341,154.91703,144.53703
107,0,148.35347,129.39347,142.75347,155.57347,130.15347,128.55347,150.87347,161.11347,135.47347,150.95347,131.27347,154.69347,143.99347,147.99347,143.97347,167.95347,155.49347,152.07347,156.49347,122.59347,143.65347,143.05347,242.01347,136.73347,131.33347,151.59347,148.69347,130.42174,150.23347,143.63347,144.35347,141.59347,142.75347,142.57347,140.31347,139.27347,151.85347,176.83347,175.73347,129.23347,146.23347,144.41347,139.85347,146.77347,141.73347,155.03347,151.33347,149.53347,157.29347,142.65347,138.97347,148.99347,157.13347,134.97347,155.25347,144.77347
107,1,148.63102,129.55102,142.89102,155.81102,130.59204,128.77102,151.15102,161.39102,135.65102,151.23306,131.55102,154.91102,144.19102,148.22367,144.25102,168.37102,155.93102,152.35102,157.03102,122.80051,143.91102,143.33102,242.51816,137.15102,131.49102,151.93102,149.01204,130.5862,150.59102,143.95102,144.62051,141.77872,143.07306,142.83102,140.59102,139.55102,152.13102,177.11102,176.01102,129.43872,146.51102,144.75102,140.03102,147.21102,141.97102,155.31102,151.63102,149.87102,157.61306,142.91102,139.10729,149.27102,157.45102,135.25102,155.5951,145.03102
107,2,148.94939,129.80939,143.1498,156.06939,130.94939,129.08939,151.46939,161.64939,135.9298,151.58939,131.86939,155.22939,144.50939,148.52939,144.56939,168.68939,156.24939,152.66939,157.34939,123.08939,144.22939,143.64939,242.98939,137.50939,131.74939,152.24939,149.34939,130.82939,150.90939,144.26939,144.88939,142.02939,143.46939,143.08939,140.86939,139.86939,152.50939,177.42939,176.34939,129.68939,146.78939,145.06939,140.28939,147.54939,142.22939,155.90939,151.88939,150.18939,157.96939,143.22939,139.33388,149.58939,157.76939,135.50939,155.98939,145.26939
108,0,149.3249,130.02458,143.4049,156.3049,131.7049,129.4049,151.8449,162.0249,136.2449,152.0049,132.1849,155.5249,144.8849,148.8249,144.80248,169.2998,156.6249,152.88898,157.9449,123.3449,144.7849,143.9883,243.6598,138.0049,132.1049,152.6649,149.7249,131.0649,151.2849,144.5449,145.24163,142.1649,144.0449,143.2849,141.20372,140.1449,152.9049,177.6449,176.7249,129.96915,147.1049,145.4449,140.6049,147.8849,142.5649,156.5649,152.2649,150.5649,158.3449,143.58745,139.5449,149.9649,158.1049,135.8449,156.48959,145.5049
108,1,149.69638,130.29551,143.67182,156.5395,132.51551,129.91551,152.37551,162.85551,136.93551,152.75551,132.97551,156.01551,144.93303,149.65551,145.11655,169.83551,157.11551,153.25325,158.55551,124.15551,145.43551,144.51039,244.39551,138.53551,132.67551,153.41551,150.35551,131.71551,151.75551,144.97379,145.67551,142.55551,144.67138,143.59976,141.5191,140.63551,153.35569,178.02275,177.19551,130.28546,147.43551,145.91551,141.19551,148.39551,143.25551,157.07551,152.69551,151.09551,158.87551,144.09196,139.84069,150.49551,158.45425,136.39551,157.03551,145.71879
108,2,149.95959,130.69248,143.91051,156.81959,133.23959,130.23959,152.97959,163.61959,137.4948,153.83959,133.87959,156.55413,145.17407,151.2974,145.4816,170.27959,157.71959,153.55959,159.07959,124.75959,146.09959,144.71959,245.17959,139.07959,133.25959,154.27959,150.95959,132.0348,152.22918,145.29959,146.09959,143.63959,145.15959,143.6205,141.99959,141.21959,153.81959,178.43959,177.65959,130.83959,147.77959,146.45959,141.36165,148.73959,143.85959,157.67959,153.03959,151.63959,159.29959,144.47959,140.34653,151.09959,158.77959,136.9748,157.71959,146.09316
109,0,151.02898,131.56898,144.60898,157.23316,134.30898,131.27271,154.04898,164.52898,138.54898,154.96898,134.82898,157.24898,145.82898,152.16898,146.38898,171.14898,159.08898,154.60898,160.26592,125.86898,154.60796,145.20966,246.24694,140.32898,134.23271,155.62898,152.02898,132.98898,153.42898,146.36898,147.36898,144.70898,146.40898,144.32898,143.06898,142.50898,155.66898,179.06898,178.74898,132.08898,148.43718,147.42796,141.82898,150.00898,144.79037,158.62898,153.70898,152.58898,160.46898,145.58898,141.42898,152.16898,159.18898,137.90898,159.20898,146.70898
109,1,151.91837,132.27837,145.27837,157.30229,134.81837,131.83837,154.71837,164.93866,139.21837,155.65837,135.49837,157.93837,146.49837,152.91837,147.05837,171.93837,160.13837,155.27837,162.51837,126.87837,155.31837,145.79837,247.71837,141.31837,134.79837,156.29837,152.73837,133.37837,154.01837,147.07837,148.05837,145.33837,147.07837,145.45837,143.99837,143.17837,156.53837,179.71946,179.41837,132.75837,148.97837,148.09837,142.51837,150.67837,144.8035,159.39837,154.25837,153.25837,161.13837,146.25837,142.09837,152.81837,159.36182,138.57837,160.19837,147.37837
109,2,152.56327,133.08327,146.04326,157.62327,135.46327,132.43222,155.36327,165.13533,139.90327,156.46327,136.13663,158.53666,147.20326,153.56327,148.10326,172.90327,160.78327,156.44327,163.40327,127.60326,155.96327,146.60326,248.36327,142.36327,135.39533,157.28327,153.74327,133.97444,154.60326,147.90327,149.66327,147.28327,148.52327,146.92326,144.77761,143.82326,157.42326,180.20109,181.14327,133.40327,149.62327,148.74327,143.16327,151.64327,145.12327,160.04326,154.82326,153.77814,161.80327,147.24327,142.76326,153.46327,159.66327,139.42326,160.84327,148.02327
110,0,153.15918,133.73918,146.51918,158.15918,135.97306,132.48115,155.95918,165.35918,140.69918,157.05918,136.61918,159.05918,147.79918,154.15918,148.79918,173.95918,161.37918,157.03918,164.19918,128.09993,158.21918,147.53918,248.95918,143.19918,135.61736,158.09918,154.79918,134.37918,155.19918,148.53918,150.21918,147.87918,149.19918,148.02365,145.25918,144.73918,157.99918,180.73918,181.73918,133.99918,150.37918,149.33918,143.75918,152.27918,145.69918,160.83918,155.2882,154.25918,162.39918,147.81918,143.41918,154.05918,160.25918,140.07918,161.55918,148.57918
110,1,153.55184,134.17184,146.95184,158.59184,136.37184,132.85184,156.39184,165.75184,141.13184,157.49184,137.05184,159.57184,148.27184,154.59184,149.33184,174.61184,161.81184,157.47184,164.99184,128.43184,158.65184,147.97184,249.43184,143.63184,135.81184,158.53184,155.23184,134.81184,155.49184,149.01184,150.65184,148.31184,149.63184,148.41184,145.69184,145.17184,158.41184,181.17184,182.25184,134.58041,150.81184,150.05184,144.17184,152.75184,145.82006,161.27184,155.67184,154.65184,162.95184,148.25184,143.95184,154.49184,160.69184,140.51184,161.93184,148.91184
110,2,155.37714,134.63714,148.35714,159.05714,136.77714,133.27196,156.85714,166.59714,141.90857,158.15714,137.77714,160.29714,148.73714,155.31714,150.27714,175.15714,162.63714,158.47714,165.83714,128.89714,159.47714,148.57714,250.79714,144.77714,136.27714,159.01714,156.13714,135.27714,155.75714,149.73714,151.51714,148.77714,150.13714,148.85714,146.39714,145.63714,158.55524,181.47714,183.08857,136.67714,152.23714,150.51714,144.63714,153.33714,145.93393,162.33714,156.13714,155.47714,164.97714,149.09714,144.59714,154.95714,161.15714,140.97714,162.51714,149.37714
111,0,155.82612,135.06806,149.32612,159.42612,136.86612,133.29049,157.30612,167.04612,142.52612,158.80612,138.22612,160.76612,149.18612,156.02612,150.70806,175.68612,163.08612,159.12612,166.30612,129.34612,159.92612,149.02612,251.24612,145.22612,136.72612,159.46612,156.58612,135.98612,156.20612,150.18612,152.42612,149.22612,150.58612,149.30612,146.84612,146.08612,158.88612,181.68612,183.66612,137.12612,153.52449,150.96612,144.95592,153.78612,146.20612,162.78612,156.66612,155.92612,165.42612,149.72612,145.42612,155.40612,161.66612,141.42612,163.04612,150.12612
111,1,158.5849,135.5649,152.5449,159.9798,137.18218,133.30682,157.8449,168.1049,144.0849,159.5049,139.9249,161.75388,149.9849,156.7849,151.1649,176.4649,165.6249,160.3449,167.0449,129.8849,160.4649,154.5449,252.2649,146.8249,137.2649,160.0049,157.1249,136.5249,156.7798,155.5249,153.7449,152.2649,151.1249,152.3849,147.3849,149.2649,159.33186,182.2249,184.2049,138.5649,155.8049,151.5398,145.07291,154.9249,146.7449,163.5049,157.1449,157.4049,169.6249,150.2649,146.6449,155.9649,162.2249,142.0049,163.6798,152.8249
111,2,159.25088,136.21088,153.21088,160.77088,137.73088,133.53358,158.51088,168.97088,144.75088,160.17088,140.79088,162.69088,150.67088,157.81088,151.77088,178.29088,169.51088,161.01088,167.71088,130.55088,160.67795,155.21088,257.91088,147.49088,137.93088,160.69088,157.99088,137.19088,159.15088,156.19088,154.41088,152.93088,159.39088,153.05088,148.05088,153.85088,159.85088,182.99088,185.35088,139.23088,161.99088,152.21088,145.55088,155.59088,147.41088,166.77088,157.85088,158.27088,170.29088,150.93088,147.31088,158.41088,164.27088,142.67088,164.35088,153.49088
